,time,user_followers,Polarity,Subjectivity,BERT_SCORE,Vader_Comp,Vader_Pos,Vader_Neg,Vader_Neu,W_Vad_Pos,W_Vad_Neg,W_Vad_Neu,W_Vad_Comp,W_BERT_SCORE,W_Polarity,W_Subjectivity,W_BERT_Label,high,low,open,volumefrom,volumeto,close,Change,Change_Cat,Change_pct,Change_Lag_1hr,Change_Lag_2hr,Change_Lag_3hr
1697,2021-08-26 14:00:00,602546.0,4.068082611832612,15.030304834054832,45.0002706348896,10.1916,4.784,1.96,46.253,21569.764,7706.457,573227.7,73742.2591,521397.6605212093,10749.345553751802,84618.48762445887,-45397.0,47425.72,46856.38,47201.75,1517.77,71563317.36,46858.37,-62.44,-1,-0.1332526078,1.0,1.0,1.0
1698,2021-08-26 15:00:00,311685.0,5.935923520923521,13.016136363636363,37.89563190937042,10.2706,3.881,1.01,38.109,21206.05,15081.573,275397.37700000004,16797.170299999998,271403.4589526057,62349.00675324675,102935.16265151514,-60817.0,47058.02,46668.78,46858.37,1455.47,68184326.26,46795.93,120.71,1,0.2579497832,1.0,1.0,-1.0
1699,2021-08-26 16:00:00,2992596.0,6.7721636002886,18.19285263347763,42.34538996219635,10.2174,4.212,1.709,44.077,21164.763,25874.64,2945550.748,-3845.2697000000016,2742552.2372065783,-91247.9468786075,948742.8409677128,-15585.0,47061.65,46515.9,46795.93,1321.76,61842093.6,46916.64,60.38,1,0.1286963431,1.0,-1.0,1.0
1700,2021-08-26 17:00:00,294642.0,6.988021464646464,14.230376595626597,32.80340415239334,6.7084,3.433,1.452,33.113,39238.803,11841.39,243560.957,48664.4734,219975.8526982665,22678.96900685425,37328.34117587968,0.0,47129.61,46911.09,46916.64,899.34,42298404.15,46977.02,33.77,1,0.0718862116,-1.0,1.0,1.0
1701,2021-08-26 18:00:00,806906.0,7.111198412698412,23.53757503607504,47.3429953455925,9.6583,5.158,1.887,48.954,55763.124,8171.056,742964.8119999999,240588.3296,692291.3794659972,205507.9269729437,362646.07500216446,115162.0,47083.47,46750.91,46977.02,1014.23,47564209.48,47010.79,-70.87,-1,-0.1507526251,1.0,1.0,-1.0
1702,2021-08-26 19:00:00,156021.0,3.161023282273282,9.811240842490845,19.814517378807068,6.043,2.884,1.56,20.558,18616.293,3004.449,134415.112,55674.2748,129268.82508599758,32048.07035991786,57702.10558913308,4464.0,47036.15,46779.39,47010.79,1088.37,51049462.18,46939.92,96.7,1,0.2060080205,1.0,-1.0,-1.0
1703,2021-08-26 20:00:00,2123378.0,4.174648869648869,13.384431216931215,32.45751106739044,4.8161000000000005,2.914,1.432,33.654,6735.796,2416.719,2114229.208,22368.7411,1978439.38963908,253390.18208633945,1023887.713462001,-2537.0,47058.69,46857.79,46939.92,1083.26,50905520.68,47036.62,231.05,1,0.4912130166,-1.0,-1.0,1.0
1704,2021-08-26 21:00:00,110049.0,4.080976731601732,7.794474206349206,25.197263300418854,4.4942,2.54,1.464,24.996,8935.081,9611.296,91502.623,9693.1111,90261.75197470188,8501.528852813852,22545.486984126983,15519.0,47311.17,47030.79,47036.62,1070.9,50574280.63,47267.67,-74.81,-1,-0.1582688548,-1.0,1.0,-1.0
1705,2021-08-26 22:00:00,227050.0,2.385252525252525,9.830656565656565,33.74169638752937,5.1268,2.691,1.118,35.19,7507.596,9801.658,209740.672,1627.8107000000002,191467.3164660633,1819.7890656565653,14584.264848484849,3633.0,47445.2,47151.7,47267.67,715.62,33866706.69,47192.86,-340.64,-1,-0.7218041034,1.0,-1.0,-1.0
1706,2021-08-26 23:00:00,1359713.0,7.198419913419913,19.024493145743147,34.30504649877548,10.153,4.239,0.92,35.84,144084.785,7424.411,1208203.362,471507.2499,1158605.358053267,308588.72567099566,550599.2134992785,85837.0,47393.83,46831.39,47192.86,737.91,34779248.34,46852.22,407.87,1,0.8705457287,-1.0,-1.0,-1.0
1707,2021-08-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47486.71,47203.04,47218.32,930.42,44073510.9,47440.47,54.83,1,0.1155764266,-1.0,-1.0,1.0
1708,2021-08-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47783.43,47374.79,47440.47,1286.89,61242090.41,47495.3,-123.38,-1,-0.2597730723,-1.0,1.0,1.0
1709,2021-08-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47537.27,47254.84,47495.3,823.7,39045400.42,47371.92,-66.66,-1,-0.1407162724,1.0,1.0,1.0
1710,2021-08-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47390.84,47070.76,47371.92,1240.87,58599821.29,47305.26,835.33,1,1.765829001,1.0,1.0,-1.0
1711,2021-08-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48237.59,47228.89,47305.26,3896.77,186680762.4,48140.59,70.33,1,0.1460929332,1.0,-1.0,1.0
1712,2021-08-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48442.91,48140.52,48140.59,1695.25,81888018.01,48210.92,8.54,1,0.01771382915,-1.0,1.0,-1.0
1713,2021-08-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48294.22,48037.25,48210.92,910.21,43861950.02,48219.46,-20.73,-1,-0.04299094183,1.0,-1.0,1.0
1714,2021-08-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48351.26,48176.0,48219.46,720.07,34753171.0,48198.73,149.33,1,0.3098214414,-1.0,1.0,1.0
1715,2021-08-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48390.21,48155.33,48198.73,750.96,36270712.35,48348.06,-8.54,-1,-0.01766358361,1.0,1.0,1.0
1716,2021-08-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48552.36,48304.84,48348.06,1007.38,48775359.82,48339.52,578.0,1,1.195709018,1.0,1.0,1.0
1717,2021-08-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49166.31,48189.42,48339.52,2248.62,109730289.5,48917.52,78.44,1,0.1603515468,1.0,1.0,1.0
1718,2021-08-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49067.53,48894.45,48917.52,831.17,40731887.8,48995.96,10.14,1,0.02069558388,1.0,1.0,-1.0
1719,2021-08-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49050.37,48732.46,48995.96,704.99,34487665.87,49006.1,82.0,1,0.1673261084,1.0,-1.0,-1.0
1720,2021-08-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49129.96,48914.56,49006.1,801.73,39313501.29,49088.1,183.47,1,0.3737565724,-1.0,-1.0,-1.0
1721,2021-08-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48987.29,48869.63,48948.6,440.92,21577159.28,48873.16,-161.03,-1,-0.3294855499,1.0,-1.0,-1.0
1722,2021-08-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48911.01,48674.06,48873.16,602.38,29383567.33,48712.13,192.13,1,0.3944192134,-1.0,-1.0,1.0
1723,2021-08-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48974.88,48566.83,48712.13,963.67,47044194.33,48904.26,-141.95,-1,-0.290261012,-1.0,1.0,1.0
1724,2021-08-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48931.71,48718.27,48904.26,555.66,27115749.58,48762.31,-95.0,-1,-0.1948225997,1.0,1.0,1.0
1725,2021-08-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48763.56,48386.9,48762.31,1273.54,61873590.08,48667.31,167.68,1,0.3445433906,1.0,1.0,-1.0
1726,2021-08-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48834.99,48535.03,48667.31,448.03,21807585.97,48834.99,164.45,1,0.3367462551,1.0,-1.0,-1.0
1727,2021-08-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49162.58,48747.65,48834.99,815.71,39973420.33,48999.44,39.62,1,0.08085806695,-1.0,-1.0,1.0
1728,2021-08-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49072.4,48948.54,48999.44,376.39,18447985.49,49039.06,-224.79,-1,-0.4583897,-1.0,1.0,1.0
1729,2021-08-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49113.47,48792.96,49039.06,335.58,16430101.24,48814.27,-128.49,-1,-0.2632222094,1.0,1.0,-1.0
1730,2021-08-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48816.35,48543.12,48814.27,539.79,26263102.62,48685.78,70.18,1,0.1441488665,1.0,-1.0,1.0
1731,2021-08-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48760.15,48621.42,48685.78,273.4,13311067.22,48755.96,215.83,1,0.4426740854,-1.0,1.0,1.0
1732,2021-08-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48987.32,48711.11,48755.96,325.82,15919487.52,48971.79,-236.73,-1,-0.4834007497,1.0,1.0,-1.0
1733,2021-08-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49002.03,48715.74,48971.79,416.27,20346408.02,48735.06,183.84,1,0.3772232967,1.0,-1.0,-1.0
1734,2021-08-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48921.44,48702.84,48735.06,243.09,11866163.66,48918.9,665.02,1,1.359433675,-1.0,-1.0,-1.0
1735,2021-08-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48675.7,48429.78,48595.52,377.84,18331985.68,48570.1,-382.05,-1,-0.7865950451,1.0,-1.0,-1.0
1736,2021-08-29 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48623.41,48185.07,48570.1,914.58,44287997.84,48188.05,201.34,1,0.4178214308,-1.0,-1.0,1.0
1737,2021-08-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48465.17,48139.06,48188.05,627.41,30327470.12,48389.39,-37.64,-1,-0.07778564681,-1.0,1.0,1.0
1738,2021-08-29 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48566.86,48332.82,48389.39,461.97,22391448.3,48351.75,-93.92,-1,-0.194243228,1.0,1.0,1.0
1739,2021-08-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48511.03,48252.24,48351.75,463.49,22420354.33,48257.83,237.27,1,0.491671507,1.0,1.0,-1.0
1740,2021-08-29 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48537.95,48211.39,48257.83,537.59,26006661.19,48495.1,197.64,1,0.4075463294,1.0,-1.0,1.0
1741,2021-08-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48808.14,48381.01,48495.1,826.39,40162343.74,48692.74,114.36,1,0.2348604741,-1.0,1.0,1.0
1742,2021-08-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48814.44,48537.18,48692.74,472.21,22995940.6,48807.1,-15.21,-1,-0.03116349875,1.0,1.0,1.0
1743,2021-08-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48870.01,48685.61,48807.1,409.56,19974916.03,48791.89,29.39,1,0.06023542027,1.0,1.0,1.0
1744,2021-08-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48893.54,48740.09,48791.89,388.68,18972251.05,48821.28,93.34,1,0.1911871217,1.0,1.0,-1.0
1745,2021-08-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49025.61,48785.99,48821.28,562.82,27520964.23,48914.62,3.23,1,0.006603342722,1.0,-1.0,-1.0
1746,2021-08-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48983.67,48463.11,48914.62,732.68,35743070.91,48917.85,238.8,1,0.488165363,-1.0,-1.0,1.0
1747,2021-08-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49411.41,48917.67,48917.85,1560.71,76799465.29,49156.65,-362.39,-1,-0.7372145986,-1.0,1.0,-1.0
1748,2021-08-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49288.93,48781.11,49156.65,921.91,45178764.22,48794.26,-365.33,-1,-0.7487151153,1.0,-1.0,-1.0
1749,2021-08-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48076.47,47837.92,47951.14,509.06,24406008.88,48039.96,-108.76,-1,-0.2263948596,-1.0,1.0,-1.0
1750,2021-08-30 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48049.33,47661.79,48039.96,770.92,36880190.05,47931.2,-335.93,-1,-0.7008587308,1.0,-1.0,1.0
1751,2021-08-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47936.04,47540.85,47931.2,1300.82,61986437.89,47595.27,190.52,1,0.4002918777,-1.0,1.0,1.0
1752,2021-08-30 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47785.79,47414.43,47595.27,1237.47,58928551.83,47785.79,-70.83,-1,-0.1482239804,1.0,1.0,1.0
1753,2021-08-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47928.68,47678.53,47785.79,918.05,43910144.51,47714.96,343.52,1,0.7199419218,1.0,1.0,1.0
1754,2021-08-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48118.37,47692.0,47714.96,906.28,43473583.94,48058.48,158.65,1,0.3301186388,1.0,1.0,1.0
1755,2021-08-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48217.28,47408.9,48067.17,26750.02,1289809153.0,48217.13,124.46,1,0.2581240319,1.0,1.0,1.0
1756,2021-08-30 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48350.1,48088.37,48194.32,789.81,38049931.06,48341.59,183.11,1,0.3787835692,1.0,1.0,-1.0
1757,2021-08-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48527.66,48194.93,48341.59,1289.68,62387915.12,48524.7,117.99,1,0.2431545172,1.0,-1.0,-1.0
1758,2021-08-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48643.45,48390.07,48524.7,1148.45,55717706.3,48642.69,14.86,1,0.03054929734,-1.0,-1.0,-1.0
1759,2021-08-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48717.03,48560.22,48642.69,846.54,41179989.72,48657.55,-251.0,-1,-0.5158500582,-1.0,-1.0,-1.0
1760,2021-08-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48681.63,48203.15,48657.55,1171.69,56711497.19,48406.55,-782.75,-1,-1.617033232,-1.0,-1.0,1.0
1761,2021-08-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48468.44,47581.44,48406.55,2326.31,111412715.2,47623.8,-630.49,-1,-1.323896875,-1.0,1.0,1.0
1762,2021-08-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47626.92,46872.47,47623.8,4710.26,222291743.4,46993.31,-132.34,-1,-0.2816145532,1.0,1.0,1.0
1763,2021-08-31 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47708.78,47160.56,47402.03,1204.61,57071675.81,47430.41,553.06,1,1.16604516,-1.0,1.0,-1.0
1764,2021-08-31 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48086.81,47343.61,47430.41,2099.25,100334868.6,47983.47,-159.67,-1,-0.3327604277,1.0,-1.0,1.0
1765,2021-08-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48169.38,47750.25,47983.47,1153.65,55307406.85,47823.8,64.51,1,0.1348909957,-1.0,1.0,-1.0
1766,2021-08-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48001.86,47685.64,47823.8,1327.98,63507507.57,47888.31,-612.79,-1,-1.279623357,1.0,-1.0,-1.0
1767,2021-08-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48252.74,47216.2,47888.31,2854.36,136140309.4,47275.52,136.04,1,0.2877599231,-1.0,-1.0,1.0
1768,2021-08-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47456.96,47189.08,47275.52,1302.71,61651910.49,47411.56,-33.76,-1,-0.07120626278,-1.0,1.0,-1.0
1769,2021-08-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47574.39,47299.27,47411.56,1188.83,56384323.0,47377.8,-244.8,-1,-0.5166976939,1.0,-1.0,-1.0
1770,2021-08-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47460.86,47014.37,47377.8,1078.31,50947222.44,47133.0,188.24,1,0.3993804765,-1.0,-1.0,-1.0
1771,2021-08-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47393.62,47043.56,47133.0,1075.6,50780249.95,47321.24,-7.52,-1,-0.01589138408,-1.0,-1.0,1.0
1772,2021-08-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47406.02,47208.83,47321.24,869.76,41156759.43,47313.72,-317.46,-1,-0.6709681674,-1.0,1.0,1.0
1773,2021-08-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47337.54,46949.64,47313.72,1259.65,59412789.89,46996.26,-47.01,-1,-0.1000292364,1.0,1.0,-1.0
1774,2021-08-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47200.1,46860.03,46996.26,1145.83,53849725.84,46949.25,151.12,1,0.3218794762,1.0,-1.0,1.0
1775,2021-08-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47109.45,46771.11,46949.25,1034.54,48535968.9,47100.37,58.89,1,0.1250308649,-1.0,1.0,1.0
1776,2021-08-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47350.33,47011.38,47100.37,755.86,35677792.85,47159.26,-380.32,-1,-0.8064587952,1.0,1.0,1.0
1777,2021-09-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47765.69,47528.08,47666.92,772.91,36847591.54,47530.55,207.28,1,0.4360984672,-1.0,-1.0,-1.0
1778,2021-09-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47776.08,47530.55,47530.55,1077.99,51412072.45,47737.83,-6.05,-1,-0.01267338712,-1.0,-1.0,1.0
1779,2021-09-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47843.36,47633.97,47737.83,1588.05,75868494.88,47731.78,-246.25,-1,-0.51590366,-1.0,1.0,1.0
1780,2021-09-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47804.5,47382.1,47731.78,1455.57,69224189.3,47485.53,-183.98,-1,-0.3874443436,1.0,1.0,1.0
1781,2021-09-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47670.69,47299.15,47485.53,1434.72,68094485.74,47301.55,217.36,1,0.4595198255,1.0,1.0,-1.0
1782,2021-09-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47532.24,47300.32,47301.55,980.65,46489539.9,47518.91,952.72,1,2.004928143,1.0,-1.0,-1.0
1783,2021-09-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48587.95,47425.51,47518.91,4008.68,192876198.5,48471.63,276.43,1,0.5702923545,-1.0,-1.0,1.0
1784,2021-09-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49062.05,48344.1,48471.63,3473.14,169319228.0,48748.06,-76.57,-1,-0.1570729174,-1.0,1.0,1.0
1785,2021-09-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48912.77,48660.68,48748.06,1224.72,59717866.63,48671.49,-500.11,-1,-1.02752145,1.0,1.0,-1.0
1786,2021-09-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48691.03,48066.14,48671.49,2054.76,99281149.55,48171.38,108.27,1,0.2247600131,1.0,-1.0,1.0
1787,2021-09-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48338.07,48131.39,48171.38,807.87,38987552.69,48279.65,181.65,1,0.3762454782,-1.0,1.0,-1.0
1788,2021-09-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48648.62,47936.87,48266.56,21010.17,1018180175.0,48461.3,-28.72,-1,-0.05926378368,1.0,-1.0,1.0
1789,2021-09-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48765.17,48309.93,48445.92,933.31,45328920.88,48432.58,407.43,1,0.8412312538,-1.0,1.0,-1.0
1790,2021-09-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48886.99,48407.26,48432.58,907.62,44169368.94,48840.01,-40.71,-1,-0.08335379129,1.0,-1.0,-1.0
1791,2021-09-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50093.84,49763.88,49832.6,912.79,45578704.5,50058.9,43.65,1,0.0871972816,-1.0,1.0,-1.0
1792,2021-09-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50164.56,49842.82,50058.9,893.75,44687570.05,50102.55,-91.63,-1,-0.1828849031,1.0,-1.0,1.0
1793,2021-09-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50235.49,49893.83,50102.55,1414.96,70823243.59,50010.92,141.43,1,0.2827982369,-1.0,1.0,1.0
